1,"eplusout (RUN PERIOD 1).eso"

"Date/Time","[1] Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area  (W/m2)"
,"ZN001:ROOF001"
"Year 1 Aug 08 12:00 PM","276.279624509309"
"Year 1 Aug 08 1:00 PM","250.976135262695"
"Year 1 Aug 08 2:00 PM","268.802974489603"
"Year 1 Aug 08 3:00 PM","280.100317963067"
"Year 1 Aug 08 4:00 PM","195.849495331839"
"Year 1 Aug 08 5:00 PM","150.401099135458"
"Year 1 Aug 08 6:00 PM","84.4016768037093"
"Year 1 Aug 08 7:00 PM","11.0927467313278"
"Year 1 Aug 08 8:00 PM","0"
"Year 1 Aug 08 9:00 PM","0"
"Year 1 Aug 08 10:00 PM","0"
"Year 1 Aug 08 11:00 PM","0"
"Year 1 Aug 09 12:00 AM","0"
"Year 1 Aug 09 1:00 AM","0"
"Year 1 Aug 09 2:00 AM","0"
"Year 1 Aug 09 3:00 AM","0"
"Year 1 Aug 09 4:00 AM","0"
"Year 1 Aug 09 5:00 AM","2.89399968138532"
"Year 1 Aug 09 6:00 AM","32.0001643972651"
"Year 1 Aug 09 7:00 AM","64.6908947748337"
"Year 1 Aug 09 8:00 AM","119.732990567405"
"Year 1 Aug 09 9:00 AM","129.151177916283"
"Year 1 Aug 09 10:00 AM","152.863828455391"
"Year 1 Aug 09 11:00 AM","167.925684355576"
"Year 1 Aug 09 12:00 PM","219.109655687066"
"Year 1 Aug 09 1:00 PM","261.216625040986"
"Year 1 Aug 09 2:00 PM","309.562431875563"
"Year 1 Aug 09 3:00 PM","298.922818383108"
"Year 1 Aug 09 4:00 PM","164.020863426744"
"Year 1 Aug 09 5:00 PM","124.358175059244"
"Year 1 Aug 09 6:00 PM","61.5055362326986"
"Year 1 Aug 09 7:00 PM","12.9508070878951"
"Year 1 Aug 09 8:00 PM","0"
"Year 1 Aug 09 9:00 PM","0"
"Year 1 Aug 09 10:00 PM","0"
"Year 1 Aug 09 11:00 PM","0"
"Year 1 Aug 10 12:00 AM","0"
"Year 1 Aug 10 1:00 AM","0"
"Year 1 Aug 10 2:00 AM","0"
"Year 1 Aug 10 3:00 AM","0"
"Year 1 Aug 10 4:00 AM","0"
"Year 1 Aug 10 5:00 AM","2.78967710222812"
"Year 1 Aug 10 6:00 AM","36.1418874310367"
"Year 1 Aug 10 7:00 AM","85.1051492161829"
"Year 1 Aug 10 8:00 AM","131.654388598064"
"Year 1 Aug 10 9:00 AM","175.682999214523"
"Year 1 Aug 10 10:00 AM","235.232766283471"
"Year 1 Aug 10 11:00 AM","254.581596588317"
"Year 1 Aug 10 12:00 PM","277.343503540433"
"Year 1 Aug 10 1:00 PM","300.534957770402"
"Year 1 Aug 10 2:00 PM","302.882007578799"
"Year 1 Aug 10 3:00 PM","256.634029550229"
"Year 1 Aug 10 4:00 PM","112.213840754564"
"Year 1 Aug 10 5:00 PM","64.3636248456379"
"Year 1 Aug 10 6:00 PM","28.546875"
"Year 1 Aug 10 7:00 PM","14.5729368736466"
"Year 1 Aug 10 8:00 PM","0"
"Year 1 Aug 10 9:00 PM","0"
"Year 1 Aug 10 10:00 PM","0"
"Year 1 Aug 10 11:00 PM","0"
"Year 1 Aug 11 12:00 AM","0"
"Year 1 Aug 11 1:00 AM","0"
"Year 1 Aug 11 2:00 AM","0"
"Year 1 Aug 11 3:00 AM","0"
"Year 1 Aug 11 4:00 AM","0"
"Year 1 Aug 11 5:00 AM","2.24453716798874"
"Year 1 Aug 11 6:00 AM","25.9792968864307"
"Year 1 Aug 11 7:00 AM","47.1759040394259"
"Year 1 Aug 11 8:00 AM","74.3107565059228"
"Year 1 Aug 11 9:00 AM","122.71017556993"
"Year 1 Aug 11 10:00 AM","155.74704234544"
"Year 1 Aug 11 11:00 AM","217.608814009145"
"Year 1 Aug 11 12:00 PM","267.773193558058"
"Year 1 Aug 11 1:00 PM","138.531211188398"
"Year 1 Aug 11 2:00 PM","183.236754879743"
"Year 1 Aug 11 3:00 PM","207.906518897992"
"Year 1 Aug 11 4:00 PM","132.472094738994"
"Year 1 Aug 11 5:00 PM","70.366744815523"
"Year 1 Aug 11 6:00 PM","46.0907213729882"
"Year 1 Aug 11 7:00 PM","14.3164671130008"
"Year 1 Aug 11 8:00 PM","0"
"Year 1 Aug 11 9:00 PM","0"
"Year 1 Aug 11 10:00 PM","0"
"Year 1 Aug 11 11:00 PM","0"
"Year 1 Aug 12 12:00 AM","0"
"Year 1 Aug 12 1:00 AM","0"
"Year 1 Aug 12 2:00 AM","0"
"Year 1 Aug 12 3:00 AM","0"
"Year 1 Aug 12 4:00 AM","0"
"Year 1 Aug 12 5:00 AM","0"
"Year 1 Aug 12 6:00 AM","32.0994217867159"
"Year 1 Aug 12 7:00 AM","92.4766567297881"
"Year 1 Aug 12 8:00 AM","145.86227903168"
"Year 1 Aug 12 9:00 AM","194.227501727405"
"Year 1 Aug 12 10:00 AM","234.621160365669"
"Year 1 Aug 12 11:00 AM","280.922630591981"
"Year 1 Aug 12 12:00 PM","314.384836611991"
"Year 1 Aug 12 1:00 PM","343.861721951618"
"Year 1 Aug 12 2:00 PM","338.174470419245"
"Year 1 Aug 12 3:00 PM","229.346582919531"
"Year 1 Aug 12 4:00 PM","207.239412969153"
"Year 1 Aug 12 5:00 PM","143.740451218425"
"Year 1 Aug 12 6:00 PM","57.6848373842945"
"Year 1 Aug 12 7:00 PM","16.956116630203"
"Year 1 Aug 12 8:00 PM","0"
"Year 1 Aug 12 9:00 PM","0"
"Year 1 Aug 12 10:00 PM","0"
"Year 1 Aug 12 11:00 PM","0"
"Year 1 Aug 13 12:00 AM","0"
"Year 1 Aug 13 1:00 AM","0"
"Year 1 Aug 13 2:00 AM","0"
"Year 1 Aug 13 3:00 AM","0"
"Year 1 Aug 13 4:00 AM","0"
"Year 1 Aug 13 5:00 AM","0"
"Year 1 Aug 13 6:00 AM","30.9097421128605"
"Year 1 Aug 13 7:00 AM","68.6731803642738"
"Year 1 Aug 13 8:00 AM","103.406172224201"
"Year 1 Aug 13 9:00 AM","132.133029776542"
"Year 1 Aug 13 10:00 AM","154.792400198033"
"Year 1 Aug 13 11:00 AM","165.746766205737"
"Year 1 Aug 13 12:00 PM","191.180714668149"
"Year 1 Aug 13 1:00 PM","256.333511543913"
"Year 1 Aug 13 2:00 PM","245.278039873462"
"Year 1 Aug 13 3:00 PM","219.02678738485"
"Year 1 Aug 13 4:00 PM","182.714709748443"
"Year 1 Aug 13 5:00 PM","143.598663008012"
"Year 1 Aug 13 6:00 PM","40.8827595150305"
"Year 1 Aug 13 7:00 PM","9.39483844619722"
"Year 1 Aug 13 8:00 PM","0"
"Year 1 Aug 13 9:00 PM","0"
"Year 1 Aug 13 10:00 PM","0"
"Year 1 Aug 13 11:00 PM","0"
"Year 1 Aug 14 12:00 AM","0"
"Year 1 Aug 14 1:00 AM","0"
"Year 1 Aug 14 2:00 AM","0"
"Year 1 Aug 14 3:00 AM","0"
"Year 1 Aug 14 4:00 AM","0"
"Year 1 Aug 14 5:00 AM","0"
"Year 1 Aug 14 6:00 AM","25.8115331515489"
"Year 1 Aug 14 7:00 AM","73.1452506117806"
"Year 1 Aug 14 8:00 AM","139.565046255849"
"Year 1 Aug 14 9:00 AM","185.128710838176"
"Year 1 Aug 14 10:00 AM","229.160762194372"
"Year 1 Aug 14 11:00 AM","297.409338172946"
"Year 1 Aug 14 12:00 PM","209.873198347843"
"Year 1 Aug 14 1:00 PM","256.509339485416"
"Year 1 Aug 14 2:00 PM","259.451305583766"
"Year 1 Aug 14 3:00 PM","135.936504342477"
"Year 1 Aug 14 4:00 PM","168.975280803008"
"Year 1 Aug 14 5:00 PM","104.905622197873"
"Year 1 Aug 14 6:00 PM","32.6313440666336"
"Year 1 Aug 14 7:00 PM","8.05349384628348"
"Year 1 Aug 14 8:00 PM","0"
"Year 1 Aug 14 9:00 PM","0"
"Year 1 Aug 14 10:00 PM","0"
"Year 1 Aug 14 11:00 PM","0"
"Year 1 Aug 15 12:00 AM","0"
"Year 1 Aug 15 1:00 AM","0"
"Year 1 Aug 15 2:00 AM","0"
"Year 1 Aug 15 3:00 AM","0"
"Year 1 Aug 15 4:00 AM","0"
"Year 1 Aug 15 5:00 AM","0"
"Year 1 Aug 15 6:00 AM","21.1208156799776"
"Year 1 Aug 15 7:00 AM","59.6188252911649"
"Year 1 Aug 15 8:00 AM","149.809747697283"
"Year 1 Aug 15 9:00 AM","219.21664803974"
"Year 1 Aug 15 10:00 AM","240.799329564951"
"Year 1 Aug 15 11:00 AM","297.982894942328"
"Year 1 Aug 15 12:00 PM","275.86707784246"
"Year 1 Aug 15 1:00 PM","222.071673224976"
"Year 1 Aug 15 2:00 PM","249.441187809045"
"Year 1 Aug 15 3:00 PM","241.133999433722"
"Year 1 Aug 15 4:00 PM","167.693782823159"
"Year 1 Aug 15 5:00 PM","152.167209886633"
"Year 1 Aug 15 6:00 PM","63.5722453509891"
"Year 1 Aug 15 7:00 PM","7.50660832219068"
"Year 1 Aug 15 8:00 PM","0"
"Year 1 Aug 15 9:00 PM","0"
"Year 1 Aug 15 10:00 PM","0"
"Year 1 Aug 15 11:00 PM","0"
"Year 1 Aug 16 12:00 AM","0"
"Year 1 Aug 16 1:00 AM","0"
"Year 1 Aug 16 2:00 AM","0"
"Year 1 Aug 16 3:00 AM","0"
"Year 1 Aug 16 4:00 AM","0"
"Year 1 Aug 16 5:00 AM","0"
"Year 1 Aug 16 6:00 AM","27.1944430234192"
"Year 1 Aug 16 7:00 AM","71.3091818544076"
"Year 1 Aug 16 8:00 AM","158.099631647486"
"Year 1 Aug 16 9:00 AM","190.543102407433"
"Year 1 Aug 16 10:00 AM","235.730344102395"
"Year 1 Aug 16 11:00 AM","239.250974642509"
"Year 1 Aug 16 12:00 PM","279.81024136625"
"Year 1 Aug 16 1:00 PM","264.543862886576"
"Year 1 Aug 16 2:00 PM","211.425551487135"
"Year 1 Aug 16 3:00 PM","146.290453587231"
"Year 1 Aug 16 4:00 PM","107.421019991055"
"Year 1 Aug 16 5:00 PM","80.2776099617543"
"Year 1 Aug 16 6:00 PM","45.7954566616993"
"Year 1 Aug 16 7:00 PM","13.4073053631491"
"Year 1 Aug 16 8:00 PM","0"
"Year 1 Aug 16 9:00 PM","0"
"Year 1 Aug 16 10:00 PM","0"
"Year 1 Aug 16 11:00 PM","0"
"Year 1 Aug 17 12:00 AM","0"
"Year 1 Aug 17 1:00 AM","0"
"Year 1 Aug 17 2:00 AM","0"
"Year 1 Aug 17 3:00 AM","0"
"Year 1 Aug 17 4:00 AM","0"
"Year 1 Aug 17 5:00 AM","0"
"Year 1 Aug 17 6:00 AM","29.1445376942427"
"Year 1 Aug 17 7:00 AM","74.3140981427699"
"Year 1 Aug 17 8:00 AM","144.774789469831"
"Year 1 Aug 17 9:00 AM","219.305190352697"
"Year 1 Aug 17 10:00 AM","263.782469191693"
"Year 1 Aug 17 11:00 AM","280.698853709364"
"Year 1 Aug 17 12:00 PM","292.050433366603"
"Year 1 Aug 17 1:00 PM","291.929353316022"
"Year 1 Aug 17 2:00 PM","278.517730254613"
"Year 1 Aug 17 3:00 PM","211.641785386508"
"Year 1 Aug 17 4:00 PM","169.772254406199"
"Year 1 Aug 17 5:00 PM","118.314522490501"
"Year 1 Aug 17 6:00 PM","64.1482217490192"
"Year 1 Aug 17 7:00 PM","15.7172782878636"
"Year 1 Aug 17 8:00 PM","0"
"Year 1 Aug 17 9:00 PM","0"
"Year 1 Aug 17 10:00 PM","0"
"Year 1 Aug 17 11:00 PM","0"
"Year 1 Aug 18 12:00 AM","0"
"Year 1 Aug 18 1:00 AM","0"
"Year 1 Aug 18 2:00 AM","0"
"Year 1 Aug 18 3:00 AM","0"
"Year 1 Aug 18 4:00 AM","0"
"Year 1 Aug 18 5:00 AM","0"
"Year 1 Aug 18 6:00 AM","21.6706730727362"
"Year 1 Aug 18 7:00 AM","42.929537302183"
"Year 1 Aug 18 8:00 AM","65.8099235028091"
"Year 1 Aug 18 9:00 AM","96.4446172864509"
"Year 1 Aug 18 10:00 AM","106.357952356467"
"Year 1 Aug 18 11:00 AM","120.92596219542"
"Year 1 Aug 18 12:00 PM","125.514365720806"
"Year 1 Aug 18 1:00 PM","103.155157122766"
"Year 1 Aug 18 2:00 PM","86.5471591624371"
"Year 1 Aug 18 3:00 PM","81.5767620325172"
"Year 1 Aug 18 4:00 PM","71.3287588011123"
"Year 1 Aug 18 5:00 PM","54.6422258471296"
"Year 1 Aug 18 6:00 PM","35.2525644738248"
"Year 1 Aug 18 7:00 PM","9.44146311645789"
"Year 1 Aug 18 8:00 PM","0"
"Year 1 Aug 18 9:00 PM","0"
"Year 1 Aug 18 10:00 PM","0"
"Year 1 Aug 18 11:00 PM","0"
"Year 1 Aug 19 12:00 AM","0"
"Year 1 Aug 19 1:00 AM","0"
"Year 1 Aug 19 2:00 AM","0"
"Year 1 Aug 19 3:00 AM","0"
"Year 1 Aug 19 4:00 AM","0"
"Year 1 Aug 19 5:00 AM","0"
"Year 1 Aug 19 6:00 AM","27.1613812390051"
"Year 1 Aug 19 7:00 AM","64.6132174988917"
"Year 1 Aug 19 8:00 AM","99.0837991168072"
"Year 1 Aug 19 9:00 AM","127.162563074594"
"Year 1 Aug 19 10:00 AM","166.591377299086"
"Year 1 Aug 19 11:00 AM","254.077551682846"
"Year 1 Aug 19 12:00 PM","245.257704787367"
"Year 1 Aug 19 1:00 PM","301.456596299289"
"Year 1 Aug 19 2:00 PM","269.066042611421"
"Year 1 Aug 19 3:00 PM","237.854783771283"
"Year 1 Aug 19 4:00 PM","192.763112607741"
"Year 1 Aug 19 5:00 PM","124.743482772674"
"Year 1 Aug 19 6:00 PM","55.7053619659785"
"Year 1 Aug 19 7:00 PM","10.0442505737117"
"Year 1 Aug 19 8:00 PM","0"
"Year 1 Aug 19 9:00 PM","0"
"Year 1 Aug 19 10:00 PM","0"
"Year 1 Aug 19 11:00 PM","0"
"Year 1 Aug 20 12:00 AM","0"
"Year 1 Aug 20 1:00 AM","0"
"Year 1 Aug 20 2:00 AM","0"
"Year 1 Aug 20 3:00 AM","0"
"Year 1 Aug 20 4:00 AM","0"
"Year 1 Aug 20 5:00 AM","0"
"Year 1 Aug 20 6:00 AM","25.1851781330117"
"Year 1 Aug 20 7:00 AM","75.7502166380157"
"Year 1 Aug 20 8:00 AM","138.274628577763"
"Year 1 Aug 20 9:00 AM","249.518785598208"
"Year 1 Aug 20 10:00 AM","268.42459795695"
"Year 1 Aug 20 11:00 AM","304.912458319764"
"Year 1 Aug 20 12:00 PM","300.745363720983"
"Year 1 Aug 20 1:00 PM","310.271385734342"
"Year 1 Aug 20 2:00 PM","320.911931910341"
"Year 1 Aug 20 3:00 PM","260.909570217538"
"Year 1 Aug 20 4:00 PM","192.768324120968"
"Year 1 Aug 20 5:00 PM","127.720701681904"
"Year 1 Aug 20 6:00 PM","58.5512252110275"
"Year 1 Aug 20 7:00 PM","9.59478988351449"
"Year 1 Aug 20 8:00 PM","0"
"Year 1 Aug 20 9:00 PM","0"
"Year 1 Aug 20 10:00 PM","0"
"Year 1 Aug 20 11:00 PM","0"
"Year 1 Aug 21 12:00 AM","0"
"Year 1 Aug 21 1:00 AM","0"
"Year 1 Aug 21 2:00 AM","0"
"Year 1 Aug 21 3:00 AM","0"
"Year 1 Aug 21 4:00 AM","0"
"Year 1 Aug 21 5:00 AM","0"
"Year 1 Aug 21 6:00 AM","26.1449565053562"
"Year 1 Aug 21 7:00 AM","75.7963455242201"
"Year 1 Aug 21 8:00 AM","124.9185608338"
"Year 1 Aug 21 9:00 AM","156.408536479017"
"Year 1 Aug 21 10:00 AM","187.009024831787"
"Year 1 Aug 21 11:00 AM","191.228969524569"
"Year 1 Aug 21 12:00 PM","195.286456582277"
"Year 1 Aug 21 1:00 PM","214.486731382694"
"Year 1 Aug 21 2:00 PM","238.499983059344"
"Year 1 Aug 21 3:00 PM","201.750986493509"
"Year 1 Aug 21 4:00 PM","157.355594760887"
"Year 1 Aug 21 5:00 PM","108.3764868003"
"Year 1 Aug 21 6:00 PM","53.1685301319343"
"Year 1 Aug 21 7:00 PM","7.89548559940704"
"Year 1 Aug 21 8:00 PM","0"
"Year 1 Aug 21 9:00 PM","0"
"Year 1 Aug 21 10:00 PM","0"
"Year 1 Aug 21 11:00 PM","0"
"Year 1 Aug 22 12:00 AM","0"
"Year 1 Aug 22 1:00 AM","0"
"Year 1 Aug 22 2:00 AM","0"
"Year 1 Aug 22 3:00 AM","0"
"Year 1 Aug 22 4:00 AM","0"
"Year 1 Aug 22 5:00 AM","0"
"Year 1 Aug 22 6:00 AM","8.71875"
"Year 1 Aug 22 7:00 AM","39.054597299495"
"Year 1 Aug 22 8:00 AM","84.3012592637493"
"Year 1 Aug 22 9:00 AM","175.5523393764"
"Year 1 Aug 22 10:00 AM","246.663832784742"
"Year 1 Aug 22 11:00 AM","263.412321568547"
"Year 1 Aug 22 12:00 PM","324.082881491276"
"Year 1 Aug 22 1:00 PM","283.587216440063"
"Year 1 Aug 22 2:00 PM","227.9901089409"
"Year 1 Aug 22 3:00 PM","199.804945971297"
"Year 1 Aug 22 4:00 PM","139.678216910356"
"Year 1 Aug 22 5:00 PM","85.2143591834965"
"Year 1 Aug 22 6:00 PM","48.0604688389395"
"Year 1 Aug 22 7:00 PM","9.46984575151212"
"Year 1 Aug 22 8:00 PM","0"
"Year 1 Aug 22 9:00 PM","0"
"Year 1 Aug 22 10:00 PM","0"
"Year 1 Aug 22 11:00 PM","0"
"Year 1 Aug 23 12:00 AM","0"
"Year 1 Aug 23 1:00 AM","0"
"Year 1 Aug 23 2:00 AM","0"
"Year 1 Aug 23 3:00 AM","0"
"Year 1 Aug 23 4:00 AM","0"
"Year 1 Aug 23 5:00 AM","0"
"Year 1 Aug 23 6:00 AM","17.3797858889797"
"Year 1 Aug 23 7:00 AM","49.4806391255501"
"Year 1 Aug 23 8:00 AM","121.381408507802"
"Year 1 Aug 23 9:00 AM","148.53140378427"
"Year 1 Aug 23 10:00 AM","131.213287889381"
"Year 1 Aug 23 11:00 AM","177.022845478525"
"Year 1 Aug 23 12:00 PM","188.171864188233"
"Year 1 Aug 23 1:00 PM","286.163105934833"
"Year 1 Aug 23 2:00 PM","267.022049828576"
"Year 1 Aug 23 3:00 PM","224.519727138397"
"Year 1 Aug 23 4:00 PM","141.817686826137"
"Year 1 Aug 23 5:00 PM","96.3893544068919"
"Year 1 Aug 23 6:00 PM","52.8065207150495"
"Year 1 Aug 23 7:00 PM","9.03611778552618"
"Year 1 Aug 23 8:00 PM","0"
"Year 1 Aug 23 9:00 PM","0"
"Year 1 Aug 23 10:00 PM","0"
"Year 1 Aug 23 11:00 PM","0"
"Year 1 Aug 24 12:00 AM","0"
"Year 1 Aug 24 1:00 AM","0"
"Year 1 Aug 24 2:00 AM","0"
"Year 1 Aug 24 3:00 AM","0"
"Year 1 Aug 24 4:00 AM","0"
"Year 1 Aug 24 5:00 AM","0"
"Year 1 Aug 24 6:00 AM","17.9506026978795"
"Year 1 Aug 24 7:00 AM","62.2509016491136"
"Year 1 Aug 24 8:00 AM","127.506499127531"
"Year 1 Aug 24 9:00 AM","208.31025137403"
"Year 1 Aug 24 10:00 AM","246.392477273049"
"Year 1 Aug 24 11:00 AM","285.24101133207"
"Year 1 Aug 24 12:00 PM","307.860934586885"
"Year 1 Aug 24 1:00 PM","300.301196584086"
"Year 1 Aug 24 2:00 PM","301.504569448783"
"Year 1 Aug 24 3:00 PM","234.437556022278"
"Year 1 Aug 24 4:00 PM","148.832982643855"
"Year 1 Aug 24 5:00 PM","79.5782645858277"
"Year 1 Aug 24 6:00 PM","44.0862763351066"
"Year 1 Aug 24 7:00 PM","9.14770890535083"
"Year 1 Aug 24 8:00 PM","0"
"Year 1 Aug 24 9:00 PM","0"
"Year 1 Aug 24 10:00 PM","0"
"Year 1 Aug 24 11:00 PM","0"
"Year 1 Aug 25 12:00 AM","0"
"Year 1 Aug 25 1:00 AM","0"
"Year 1 Aug 25 2:00 AM","0"
"Year 1 Aug 25 3:00 AM","0"
"Year 1 Aug 25 4:00 AM","0"
"Year 1 Aug 25 5:00 AM","0"
"Year 1 Aug 25 6:00 AM","26.8906694291902"
"Year 1 Aug 25 7:00 AM","83.8203604586175"
"Year 1 Aug 25 8:00 AM","136.297101566835"
"Year 1 Aug 25 9:00 AM","171.158047842087"
"Year 1 Aug 25 10:00 AM","162.232560719711"
"Year 1 Aug 25 11:00 AM","163.223675690608"
"Year 1 Aug 25 12:00 PM","150.125847957772"
"Year 1 Aug 25 1:00 PM","142.233887332181"
"Year 1 Aug 25 2:00 PM","138.567302427196"
"Year 1 Aug 25 3:00 PM","128.989349218467"
"Year 1 Aug 25 4:00 PM","99.1743770389164"
"Year 1 Aug 25 5:00 PM","79.5126828198926"
"Year 1 Aug 25 6:00 PM","43.1937317138348"
"Year 1 Aug 25 7:00 PM","7.68607610749224"
"Year 1 Aug 25 8:00 PM","0"
"Year 1 Aug 25 9:00 PM","0"
"Year 1 Aug 25 10:00 PM","0"
"Year 1 Aug 25 11:00 PM","0"
"Year 1 Aug 26 12:00 AM","0"
"Year 1 Aug 26 1:00 AM","0"
"Year 1 Aug 26 2:00 AM","0"
"Year 1 Aug 26 3:00 AM","0"
"Year 1 Aug 26 4:00 AM","0"
"Year 1 Aug 26 5:00 AM","0"
"Year 1 Aug 26 6:00 AM","20.0391428226715"
"Year 1 Aug 26 7:00 AM","67.2433528414316"
"Year 1 Aug 26 8:00 AM","132.148917923669"
"Year 1 Aug 26 9:00 AM","168.921006792577"
"Year 1 Aug 26 10:00 AM","239.146546735358"
"Year 1 Aug 26 11:00 AM","265.440375699"
"Year 1 Aug 26 12:00 PM","253.344727081194"
"Year 1 Aug 26 1:00 PM","257.175675538137"
"Year 1 Aug 26 2:00 PM","256.137478014281"
"Year 1 Aug 26 3:00 PM","188.764274860882"
"Year 1 Aug 26 4:00 PM","145.451332126419"
"Year 1 Aug 26 5:00 PM","51.0675167521565"
"Year 1 Aug 26 6:00 PM","37.0215716241242"
"Year 1 Aug 26 7:00 PM","6.10986869841079"
"Year 1 Aug 26 8:00 PM","0"
"Year 1 Aug 26 9:00 PM","0"
"Year 1 Aug 26 10:00 PM","0"
"Year 1 Aug 26 11:00 PM","0"
"Year 1 Aug 27 12:00 AM","0"
"Year 1 Aug 27 1:00 AM","0"
"Year 1 Aug 27 2:00 AM","0"
"Year 1 Aug 27 3:00 AM","0"
"Year 1 Aug 27 4:00 AM","0"
"Year 1 Aug 27 5:00 AM","0"
"Year 1 Aug 27 6:00 AM","20.4288983129743"
"Year 1 Aug 27 7:00 AM","75.2641663572674"
"Year 1 Aug 27 8:00 AM","135.434024091205"
"Year 1 Aug 27 9:00 AM","188.55277363947"
"Year 1 Aug 27 10:00 AM","281.23548011183"
"Year 1 Aug 27 11:00 AM","328.117196346506"
"Year 1 Aug 27 12:00 PM","353.896175596597"
"Year 1 Aug 27 1:00 PM","271.839709867625"
"Year 1 Aug 27 2:00 PM","229.174899603222"
"Year 1 Aug 27 3:00 PM","223.837029922875"
"Year 1 Aug 27 4:00 PM","188.956406261549"
"Year 1 Aug 27 5:00 PM","116.049857670792"
"Year 1 Aug 27 6:00 PM","55.3198332295003"
"Year 1 Aug 27 7:00 PM","7.8482346049"
"Year 1 Aug 27 8:00 PM","0"
"Year 1 Aug 27 9:00 PM","0"
"Year 1 Aug 27 10:00 PM","0"
"Year 1 Aug 27 11:00 PM","0"
"Year 1 Aug 28 12:00 AM","0"
"Year 1 Aug 28 1:00 AM","0"
"Year 1 Aug 28 2:00 AM","0"
"Year 1 Aug 28 3:00 AM","0"
"Year 1 Aug 28 4:00 AM","0"
"Year 1 Aug 28 5:00 AM","0"
"Year 1 Aug 28 6:00 AM","10.265625"
"Year 1 Aug 28 7:00 AM","33.140625"
"Year 1 Aug 28 8:00 AM","77.3601846178363"
"Year 1 Aug 28 9:00 AM","191.60872373607"
"Year 1 Aug 28 10:00 AM","230.939744879737"
"Year 1 Aug 28 11:00 AM","193.211877697924"
"Year 1 Aug 28 12:00 PM","244.448754203291"
"Year 1 Aug 28 1:00 PM","241.31022687977"
"Year 1 Aug 28 2:00 PM","280.000087172124"
"Year 1 Aug 28 3:00 PM","218.786172250156"
"Year 1 Aug 28 4:00 PM","154.758416139457"
"Year 1 Aug 28 5:00 PM","76.1617969237587"
"Year 1 Aug 28 6:00 PM","32.1747290953016"
"Year 1 Aug 28 7:00 PM","3.72783520572842"
"Year 1 Aug 28 8:00 PM","0"
"Year 1 Aug 28 9:00 PM","0"
"Year 1 Aug 28 10:00 PM","0"
"Year 1 Aug 28 11:00 PM","0"
"Year 1 Aug 29 12:00 AM","0"
"Year 1 Aug 29 1:00 AM","0"
"Year 1 Aug 29 2:00 AM","0"
"Year 1 Aug 29 3:00 AM","0"
"Year 1 Aug 29 4:00 AM","0"
"Year 1 Aug 29 5:00 AM","0"
"Year 1 Aug 29 6:00 AM","18.3910588145574"
"Year 1 Aug 29 7:00 AM","53.000237326858"
"Year 1 Aug 29 8:00 AM","63.9709000616338"
"Year 1 Aug 29 9:00 AM","115.011588734489"
"Year 1 Aug 29 10:00 AM","246.804775302362"
"Year 1 Aug 29 11:00 AM","252.862998363862"
"Year 1 Aug 29 12:00 PM","228.529485325385"
"Year 1 Aug 29 1:00 PM","285.277367660803"
"Year 1 Aug 29 2:00 PM","234.127286300283"
"Year 1 Aug 29 3:00 PM","183.552687074225"
"Year 1 Aug 29 4:00 PM","170.751943666254"
"Year 1 Aug 29 5:00 PM","110.447696004228"
"Year 1 Aug 29 6:00 PM","34.4112230369681"
"Year 1 Aug 29 7:00 PM","3.47107136637845"
"Year 1 Aug 29 8:00 PM","0"
"Year 1 Aug 29 9:00 PM","0"
"Year 1 Aug 29 10:00 PM","0"
"Year 1 Aug 29 11:00 PM","0"
"Year 1 Aug 30 12:00 AM","0"
"Year 1 Aug 30 1:00 AM","0"
"Year 1 Aug 30 2:00 AM","0"
"Year 1 Aug 30 3:00 AM","0"
"Year 1 Aug 30 4:00 AM","0"
"Year 1 Aug 30 5:00 AM","0"
"Year 1 Aug 30 6:00 AM","20.6943934702011"
"Year 1 Aug 30 7:00 AM","64.2002951621116"
"Year 1 Aug 30 8:00 AM","102.982093162261"
"Year 1 Aug 30 9:00 AM","135.096896817331"
"Year 1 Aug 30 10:00 AM","145.471938636211"
"Year 1 Aug 30 11:00 AM","195.98875704791"
"Year 1 Aug 30 12:00 PM","226.989102798689"
"Year 1 Aug 30 1:00 PM","152.773416437937"
"Year 1 Aug 30 2:00 PM","136.583044136901"
"Year 1 Aug 30 3:00 PM","130.909705592831"
"Year 1 Aug 30 4:00 PM","105.086229827195"
"Year 1 Aug 30 5:00 PM","72.5187854687742"
"Year 1 Aug 30 6:00 PM","38.932179946196"
"Year 1 Aug 30 7:00 PM","3.34040735181844"
"Year 1 Aug 30 8:00 PM","0"
"Year 1 Aug 30 9:00 PM","0"
"Year 1 Aug 30 10:00 PM","0"
"Year 1 Aug 30 11:00 PM","0"
"Year 1 Aug 31 12:00 AM","0"
"Year 1 Aug 31 1:00 AM","0"
"Year 1 Aug 31 2:00 AM","0"
"Year 1 Aug 31 3:00 AM","0"
"Year 1 Aug 31 4:00 AM","0"
"Year 1 Aug 31 5:00 AM","0"
"Year 1 Aug 31 6:00 AM","19.0900918535049"
"Year 1 Aug 31 7:00 AM","56.8157221954136"
"Year 1 Aug 31 8:00 AM","92.7558623249734"
"Year 1 Aug 31 9:00 AM","134.521601806931"
"Year 1 Aug 31 10:00 AM","182.267171954604"
"Year 1 Aug 31 11:00 AM","201.396670088798"
"Year 1 Aug 31 12:00 PM","221.699727983114"
